,dayInWeek,duration,startLat,startLog,endLat,endLog,distance,cost,id
13854,6,14,38.249,-85.757,38.256,-85.755,1.118,10.7795,34325901285641001979095396412063734856
13855,6,14,38.234,-85.755,38.245,-85.755,1.118,10.7795,4001230026635942905882348217629520741
13856,6,13,38.257,-85.755,38.256,-85.746,1.118,10.0295,99751743502082750450434309037069602256
13857,6,9,38.224,-85.761,38.21,-85.765,1.118,7.0295,108690637303092790637607017331427445930
13858,6,12,38.218,-85.758,38.219,-85.763,1.118,9.2795,22002088970018716839306935451522717460
13859,6,13,38.255,-85.759,38.257,-85.763,1.118,10.0295,50662287773434479874858622960790226988
13860,6,38,38.257,-85.753,38.262,-85.737,1.118,28.7795,44963576875549613170010394039856625427
13861,6,6,38.223,-85.764,38.224,-85.771,1.118,4.7795,4021047614045796457708484782139767898
13862,6,28,38.257,-85.754,38.232,-85.717,1.118,21.2795,31036165866976826634317980730647331072
13863,6,79,38.253,-85.756,38.252,-85.754,1.118,59.5295,6140911069588959150150654471605070773
13864,6,6,38.217,-85.762,38.207,-85.758,1.118,4.7795,1316272440098417646716943595687211296
13865,6,9,38.248,-85.738,38.248,-85.758,1.118,7.0295,86971104946078994566593930246482390133
13866,6,16,38.252,-85.754,38.258,-85.763,1.118,12.2795,32098008346611463785251689381020508907
13867,6,5,38.226,-85.756,38.237,-85.751,1.118,4.0295,59881379925588966617828770521571038338
13868,6,15,38.251,-85.758,38.251,-85.756,1.118,11.5295,98524148482143974053884860916372960188
13869,6,37,38.254,-85.757,38.261,-85.736,1.118,28.0295,18634725696487665458615948376346477920
13870,6,16,38.253,-85.757,38.254,-85.74,1.118,12.2795,39526177640992863098935231599672563959
13871,6,47,38.232,-85.711,38.349,-85.791,1.118,35.5295,26652900507331374241224319728716305509
13872,6,17,38.257,-85.763,38.252,-85.754,1.118,13.0295,51657074162771190740896093249183906573
13873,6,15,38.226,-85.765,38.226,-85.765,1.118,11.5295,62659061446215413141984220297918335405
13874,6,10,38.253,-85.753,38.254,-85.736,1.118,7.7795,25530750247369257664062324743603816719
13875,6,33,38.256,-85.744,38.257,-85.743,1.118,25.0295,65583190641820723912944997509863178986
13876,6,7,38.23,-85.7,38.239,-85.717,1.118,5.5295,21426914808341304823805417867121373510
13877,6,13,38.254,-85.759,38.258,-85.762,1.118,10.0295,22605556691255925030086031259936052982
13878,6,8,38.246,-85.756,38.253,-85.757,1.118,6.2795,37561068557745604259693857473584421972
13879,6,29,38.257,-85.755,38.258,-85.752,1.118,22.0295,49777371408087397136074485186677170531
13880,6,13,38.253,-85.736,38.256,-85.746,1.118,10.0295,63676842353911704602137431034934548581
13881,6,15,38.256,-85.753,38.256,-85.755,1.118,11.5295,51671788387463269127809564629771035717
13882,6,11,38.233,-85.713,38.244,-85.727,1.118,8.5295,13161978654110825147444067399764059177
13883,6,18,38.271,-85.742,38.271,-85.742,1.118,13.7795,100047212559893058308253541969140686919
13884,6,18,38.254,-85.744,38.255,-85.752,1.118,13.7795,62500569238122766573424487177653410373
13885,6,8,38.256,-85.752,38.253,-85.738,1.12,6.28,98532795927841375670743518014596416491
13886,6,23,38.256,-85.753,38.256,-85.764,1.12,17.53,75094913030093705829630072153872923767
13887,6,11,38.261,-85.735,38.253,-85.739,1.12,8.53,33158915240371302390492276425511194203
13888,6,12,38.215,-85.758,38.203,-85.759,1.12,9.28,11699477212870343438139523501204964127
13889,6,19,38.232,-85.709,38.221,-85.703,1.12,14.53,109894091855911176097069089362792066057
13890,6,13,38.225,-85.768,38.239,-85.76,1.12,10.03,23023363600665115819482460020456048108
13891,6,11,38.257,-85.745,38.257,-85.764,1.12,8.53,48302710753415932510705823460883896300
13892,6,8,38.25,-85.781,38.263,-85.787,1.12,6.28,107555969761208409265338976450092329984
13893,6,60,38.254,-85.748,38.254,-85.749,1.12,45.28,54160769460657892919194007455116509174
13894,6,6,38.214,-85.762,38.204,-85.758,1.12,4.78,23368910644766967574753203173186542908
13895,6,11,38.256,-85.755,38.253,-85.756,1.12,8.53,57952026630534930474883905508666891092
13896,6,20,38.246,-85.755,38.245,-85.737,1.12,15.28,47776801260599870810487304706298576504
13897,6,32,38.25,-85.749,38.244,-85.755,1.12,24.28,7753498178465959270944512553739044733
13898,6,7,38.254,-85.757,38.257,-85.762,1.12,5.53,63668954378893955116536166891358094458
13899,6,8,38.233,-85.749,38.226,-85.731,1.12,6.28,109628891686372662317336154239208426445
13900,6,7,38.212,-85.752,38.225,-85.758,1.12,5.53,99198251495837623046463620019496209116
13901,6,20,38.227,-85.705,38.236,-85.714,1.12,15.28,9730231009619233279440393518144655945
13902,6,10,38.204,-85.758,38.221,-85.763,1.12,7.78,46189972569279634243190039080960349982
13903,6,35,38.228,-85.758,38.228,-85.758,1.12,26.53,495408674552348402235329184980445022
13904,6,9,38.223,-85.762,38.222,-85.76,1.12,7.03,70174406743939614801371794523165272098
13905,6,6,38.254,-85.75,38.249,-85.735,1.12,4.78,58503668235682853991597735659599908162
13906,6,24,38.256,-85.758,38.255,-85.757,1.12,18.28,81046747898399928980625656840350792925
13907,6,15,38.221,-85.763,38.222,-85.767,1.12,11.53,25429600731054151350551312169994075222
13908,6,9,38.23,-85.751,38.244,-85.749,1.12,7.03,56937774341083227719819964214017555657
13909,6,11,38.253,-85.74,38.257,-85.761,1.12,8.53,81254679060710582626369595407515810348
13910,6,12,38.239,-85.758,38.255,-85.755,1.12,9.28,544102186035479006357580475915491166
13911,6,10,38.258,-85.74,38.263,-85.737,1.12,7.78,39001627817016945484295910926835512250
13912,6,8,38.216,-85.763,38.207,-85.757,1.12,6.28,32891258904771689197479037575710684646
13913,6,12,38.252,-85.755,38.245,-85.737,1.12,9.28,15836846643717137865431167664891137778
13914,6,9,38.257,-85.745,38.257,-85.744,1.12,7.03,101102796000549467799256396874919706758
13915,6,9,38.253,-85.739,38.253,-85.757,1.12,7.03,20833300951262947944344480794544624541
13916,6,11,38.225,-85.768,38.214,-85.762,1.12,8.53,47881638513828469169171154057570472892
13917,6,11,38.254,-85.747,38.253,-85.742,1.12,8.53,31852275236394316991992871248103372572
13918,6,10,38.253,-85.738,38.253,-85.755,1.12,7.78,107142783079992427553420719604463748539
13919,6,22,38.22,-85.758,38.22,-85.758,1.12,16.78,89098963542141214679570979585706568449
13920,6,15,38.253,-85.757,38.239,-85.756,1.12,11.53,22833928955658970895810777124044724744
13921,6,10,38.247,-85.739,38.239,-85.748,1.12,7.78,50646265389208028206554314133605477360
13922,6,16,38.238,-85.721,38.23,-85.704,1.12,12.28,60309417108798848370682364363146323586
13923,6,18,38.247,-85.738,38.246,-85.737,1.12,13.78,19376498387080838287115162291026593828
13924,6,11,38.255,-85.74,38.253,-85.757,1.12,8.53,110732824149977722234328359021031365081
13925,6,18,38.225,-85.768,38.225,-85.768,1.12,13.78,17518519247956035676998866549359711952
13926,6,13,38.232,-85.699,38.235,-85.716,1.12,10.03,25391998175455070320172509719461779793
13927,6,10,38.256,-85.767,38.256,-85.767,1.12,7.78,91637341331681633999631726288980636545
13928,6,14,38.257,-85.764,38.253,-85.751,1.12,10.78,13494377653582489527962508204428557587
13929,6,22,38.251,-85.758,38.243,-85.767,1.12,16.78,77368366599569703494428644860089982425
13930,6,10,38.226,-85.762,38.229,-85.745,1.12,7.78,77068391181966330253292784420502536250
13931,6,6,38.204,-85.759,38.213,-85.752,1.12,4.78,103251749956611932693827638604843956324
13932,6,16,38.207,-85.765,38.206,-85.765,1.12,12.28,10547386968543109331787083509477294880
13933,6,11,38.261,-85.736,38.253,-85.74,1.12,8.53,10391375265574453862911157878789664293
13934,6,9,38.256,-85.736,38.257,-85.756,1.12,7.03,28615739991749185008851319107550989318
13935,6,7,38.254,-85.749,38.252,-85.732,1.12,5.53,8490509702913320712199735718067215315
13936,6,9,38.214,-85.76,38.225,-85.768,1.12,7.03,111329840734911713160522363701384062507
13937,6,6,38.205,-85.764,38.218,-85.758,1.12,4.78,90468670284943252621056783294418234221
13938,6,8,38.234,-85.752,38.242,-85.754,1.12,6.28,105739805030200845013142891514117548987
13939,6,7,38.257,-85.719,38.249,-85.73,1.12,5.53,87503436381144856733353310353914771838
13940,6,9,38.255,-85.761,38.244,-85.766,1.12,7.03,101463839329114947987471035605225464458
13941,6,18,38.253,-85.781,38.25,-85.798,1.12,13.78,4987289303402037459675354010498692204
13942,6,7,38.254,-85.733,38.256,-85.752,1.12,5.53,29877456122747230565435655619922107022
13943,6,13,38.262,-85.736,38.261,-85.737,1.12,10.03,13056445721214135571626068387914598868
13944,6,7,38.247,-85.758,38.257,-85.755,1.12,5.53,14535635876808541907013946527146831158
13945,6,5,38.219,-85.759,38.229,-85.753,1.12,4.03,4716595126930861144451062180227863444
13946,6,9,38.216,-85.758,38.205,-85.763,1.12,7.03,69619796304561587589074026898183983424
13947,6,10,38.256,-85.736,38.252,-85.749,1.12,7.78,1523718799621248737159426842984089562
13948,6,8,38.258,-85.763,38.255,-85.744,1.12,6.28,76856055781573075295845556301195078559
13949,6,7,38.214,-85.756,38.205,-85.763,1.12,5.53,23839479734516993972207640686468332237
