,dayInWeek,duration,startLat,startLog,endLat,endLog,distance,cost,id
285,5,4,38.249,-85.757,38.249,-85.757,0.062,3.0155,155749642633639777744819430760846341038
286,5,4,38.251,-85.753,38.253,-85.755,0.062,3.0155,176234708539378356649487438208405432169
287,5,3,38.257,-85.753,38.257,-85.753,0.062,2.2655,215254842117314242517278265927049317573
288,5,3,38.256,-85.751,38.256,-85.75,0.062,2.2655,164026560852009002544736808100459543905
289,5,2,38.254,-85.747,38.255,-85.748,0.062,1.5155,179488934324229475589964829800944833222
290,5,3,38.256,-85.751,38.256,-85.75,0.062,2.2655,185553017833872213577364274459554135165
291,5,7,38.221,-85.762,38.219,-85.761,0.062,5.2655,227176147701774923101293609131788802621
292,5,12,38.256,-85.757,38.256,-85.753,0.062,9.0155,145768079319305321558852536969768812106
293,5,3,38.258,-85.757,38.255,-85.757,0.062,2.2655,121746316395839571514709945319490160319
294,5,4,38.253,-85.757,38.247,-85.758,0.062,3.0155,194388222736783890831268717385430825479
295,5,4,38.251,-85.754,38.251,-85.752,0.062,3.0155,194909640497913222460716961307594629753
296,5,5,38.21,-85.764,38.21,-85.765,0.062,3.7655,159365062356832617408036031319632420766
297,5,20,38.255,-85.744,38.255,-85.757,0.062,15.0155,221455795989377129896595950426019323885
