,dayInWeek,duration,startLat,startLog,endLat,endLog,distance,cost,id
1926,4,8,38.219,-85.763,38.218,-85.76,0.2,6.05,210424591392468032194493405594557654741
1927,4,3,38.257,-85.747,38.254,-85.749,0.2,2.3,190563665001808962094164594799002888760
1928,4,3,38.217,-85.762,38.22,-85.762,0.2,2.3,216408548329961767996814562037043294390
1929,4,6,38.256,-85.757,38.253,-85.757,0.2,4.55,128842666995691997280974421096338326121
1930,4,99,38.253,-85.736,38.252,-85.734,0.2,74.3,130084151985066298786734548737857284672
1931,4,5,38.221,-85.763,38.218,-85.763,0.2,3.8,126300561999703374977317086246019623834
1932,4,2,38.217,-85.756,38.219,-85.758,0.2,1.55,135689074811814488455671561724098195905
1933,4,3,38.256,-85.751,38.257,-85.753,0.2,2.3,166520785778171348748641573137849565611
1934,4,4,38.221,-85.742,38.224,-85.742,0.2,3.05,201370726802944782839219678402390127103
1935,4,4,38.22,-85.762,38.218,-85.76,0.2,3.05,154956400140810023691451477198650466122
1936,4,4,38.219,-85.762,38.222,-85.763,0.2,3.05,144348449051830061427764583319737925149
1937,4,2,38.216,-85.758,38.214,-85.757,0.2,1.55,188046680849083163741984716746629712205
1938,4,4,38.253,-85.757,38.253,-85.755,0.2,3.05,167535676368795781991669918435085157440
1939,4,14,38.216,-85.759,38.22,-85.763,0.2,10.55,127520420498216381337878578578487532949
1940,4,3,38.221,-85.765,38.221,-85.763,0.2,2.3,222423162135981166888595038000691194225
1941,4,3,38.218,-85.759,38.219,-85.755,0.2,2.3,198985025881315069331217356790853995997
1942,4,3,38.2,-85.737,38.198,-85.743,0.2,2.3,191790638545493046309401600848599027633
1943,4,4,38.216,-85.76,38.219,-85.763,0.2,3.05,131917056215099620236241936755143024509
1944,4,4,38.257,-85.755,38.256,-85.753,0.2,3.05,169632515507826956707968875064127000114
1945,4,3,38.257,-85.76,38.257,-85.76,0.2,2.3,195520670780946650151646793713368368969
1946,4,4,38.253,-85.739,38.252,-85.741,0.2,3.05,129874552134327687389771513206501694688
1947,4,4,38.234,-85.711,38.235,-85.71,0.2,3.05,217743043482039856777087211922908389872
1948,4,2,38.22,-85.763,38.219,-85.76,0.2,1.55,209930001678518747708733726603899008185
1949,4,4,38.218,-85.759,38.221,-85.761,0.2,3.05,140450096531720290383707058109472768514
1950,4,2,38.218,-85.763,38.223,-85.766,0.2,1.55,126117068021305421700680571349468410690
1951,4,3,38.252,-85.757,38.253,-85.755,0.2,2.3,160926830894977889349448712462758822284
1952,4,3,38.221,-85.758,38.218,-85.753,0.2,2.3,149668169570175580883225372685734772533
1953,4,5,38.254,-85.757,38.258,-85.756,0.2,3.8,215718170010884082289273922567599708352
1954,4,2,38.223,-85.754,38.22,-85.754,0.2,1.55,161100713906263731288470747499904725455
1955,4,4,38.249,-85.756,38.252,-85.756,0.2,3.05,154876649463619481562218595019799954991
1956,4,17,38.252,-85.757,38.253,-85.757,0.2,12.8,134170236860780564831903098151419143818
1957,4,2,38.221,-85.761,38.217,-85.762,0.2,1.55,113254810197759128220162178821889583927
1958,4,2,38.219,-85.762,38.22,-85.765,0.2,1.55,183067709786941621186528789344674533586
1959,4,7,38.251,-85.757,38.25,-85.756,0.2,5.3,168570287806585175223322194073090758880
1960,4,2,38.254,-85.755,38.253,-85.757,0.2,1.55,120980795459015843522803523434106062955
1961,4,5,38.219,-85.754,38.215,-85.755,0.2,3.8,183316244316767600821105293075434408933
1962,4,3,38.219,-85.754,38.219,-85.754,0.2,2.3,201967653078368582105950987662982427833
1963,4,5,38.257,-85.751,38.257,-85.743,0.2,3.8,213533852682099774896933496567297669049
